Week,Cryptoscam,High
2020-08-02,0,12034.144531
2020-08-09,0,11902.335938
2020-08-16,0,12150.994141
2020-08-23,0,12359.056641
2020-08-30,0,11807.631836
2020-09-06,0,12067.081055
2020-09-13,0,10578.837891
2020-09-20,0,11134.092773
2020-09-27,28,10988.304688
2020-10-04,14,10945.347656
2020-10-11,0,11442.210938
2020-10-18,0,11698.467773
2020-10-25,29,13329.183594
2020-11-01,0,14028.213867
2020-11-08,0,15903.437500
2020-11-15,37,16463.177734
2020-11-22,30,18936.621094
2020-11-29,16,19390.964844
2020-12-06,16,19845.974609
2020-12-13,0,19411.828125
2020-12-20,0,24209.660156
2020-12-27,0,28288.839844
2021-01-03,70,34608.558594
2021-01-10,0,41946.738281
2021-01-17,32,39966.406250
2021-01-24,15,37755.890625
2021-01-31,46,38406.261719
2021-02-07,45,40846.546875
2021-02-14,40,49487.640625
2021-02-21,55,58330.570313
2021-02-28,37,57533.390625
2021-03-07,60,52535.136719
2021-03-14,0,61683.863281
2021-03-21,26,60540.992188
2021-03-28,51,58471.480469
2021-04-04,0,60267.187500
2021-04-11,38,61276.664063
2021-04-18,41,64863.097656
2021-04-25,0,57520.054688
2021-05-02,48,58448.339844
2021-05-09,58,59464.613281
2021-05-16,50,59519.355469
2021-05-23,28,46623.558594
2021-05-30,0,40782.078125
2021-06-06,42,39478.953125
2021-06-13,34,39322.781250
2021-06-20,49,41295.269531
2021-06-27,0,35721.640625
2021-07-04,0,36542.109375
2021-07-11,63,35284.343750
2021-07-18,0,34592.156250
2021-07-25,29,35364.925781
2021-08-01,0,42541.679688
2021-08-08,26,45282.351563
2021-08-15,0,48098.683594
2021-08-22,19,49717.019531
2021-08-29,28,50482.078125
2021-09-05,68,51868.679688
2021-09-12,51,52853.765625
2021-09-19,43,48791.781250
2021-09-26,24,47328.199219
2021-10-03,20,49130.691406
2021-10-10,28,56401.304688
2021-10-17,0,62757.128906
2021-10-24,45,66930.390625
2021-10-31,61,63729.324219
2021-11-07,23,64242.792969
2021-11-14,30,68789.625000
2021-11-21,21,66281.570313
2021-11-28,17,59367.968750
2021-12-05,0,59113.402344
2021-12-12,18,51934.781250
2021-12-19,18,50205.000000
2021-12-26,47,51814.027344
2022-01-02,0,51956.328125
2022-01-09,25,47510.726563
2022-01-16,0,44278.421875
2022-01-23,26,43413.023438
2022-01-30,48,38825.410156
2022-02-06,38,42500.785156
2022-02-13,15,45661.171875
2022-02-20,0,44667.218750
2022-02-27,0,40005.347656
2022-03-06,35,45077.578125
2022-03-13,35,42465.671875
2022-03-20,0,42316.554688
2022-03-27,0,46827.546875
2022-04-03,51,48086.835938
2022-04-10,29,47106.140625
2022-04-17,12,42424.589844
2022-04-24,40,42893.582031
2022-05-01,47,40713.890625
2022-05-08,13,39902.949219
2022-05-15,17,34222.074219
2022-05-22,26,31305.341797
2022-05-29,32,30590.585938
2022-06-05,23,32249.863281
2022-06-12,45,31693.291016
2022-06-19,25,26795.589844
2022-06-26,0,21783.724609
2022-07-03,0,21478.089844
2022-07-10,19,22314.941406
2022-07-17,16,21600.640625
2022-07-24,24,24196.818359
2022-07-31,0,24572.580078
2022-08-07,23,23578.650391
2022-08-14,0,24974.914063
2022-08-21,17,25135.589844
2022-08-28,0,21804.908203
2022-09-04,0,20542.644531
2022-09-11,0,21770.552734
2022-09-18,24,22673.820313
2022-09-25,0,19674.630859
2022-10-02,13,20338.455078
2022-10-09,16,20408.392578
2022-10-16,56,19889.146484
2022-10-23,24,19666.994141
2022-10-30,0,20988.394531
2022-11-06,0,21446.886719
2022-11-13,34,21053.246094
2022-11-20,0,17109.324219
2022-11-27,14,16771.474609
2022-12-04,23,17197.498047
2022-12-11,52,17378.152344
2022-12-18,0,18318.531250
2022-12-25,0,17012.984375
