Country,2019,2020,2021,2022
Nigeria,28%,32%,42%,45%
Thailand,23%,18%,31%,44%
Turkey,20%,16%,25%,40%
Argentina,16%,14%,21%,35%
United Arab Emirates,20%,10%,13%,34%
Philippines,15%,20%,28%,29%
Vietnam,22%,21%,27%,27%
India,7%,9%,15%,25%
Singapore,9%,10%,11%,25%
Brazil,16%,11%,16%,24%
South Africa,16%,18%,21%,24%
Malaysia,6%,12%,16%,20%
Netherlands,9%,10%,15%,20%
Saudi Arabia,14%,11%,12%,20%
Switzerland,10%,11%,16%,20%
Indonesia,11%,13%,12%,19%
Kenya,10%,11%,16%,19%
Pakistan,6%,6%,14%,19%
South Korea,8%,8%,13%,19%
Australia,7%,8%,12%,18%
Greece,11%,11%,13%,18%
Colombia,18%,15%,15%,16%
Hong Kong,11%,11%,13%,16%
Spain,10%,9%,14%,16%
United States,6%,6%,13%,16%
Belgium,7%,6%,10%,15%
Dominican Republic,10%,10%,11%,15%
Ireland,8%,10%,13%,15%
New Zealand,6%,5%,11%,15%
Norway,7%,8%,9%,15%
Portugal,9%,8%,14%,15%
Austria,7%,7%,10%,14%
Canada,5%,5%,11%,14%
Chile,11%,12%,14%,14%
Egypt,10%,8%,12%,14%
Lithuania,6%,9%,11%,14%
Peru,15%,16%,13%,14%
Romania,9%,6%,11%,14%
Russia,9%,7%,9%,14%
Taiwan,10%,5%,10%,14%
Czechia,10%,9%,15%,13%
Japan,3%,4%,4%,13%
Mexico,11%,10%,10%,13%
Serbia,9%,7%,11%,13%
Denmark,8%,4%,11%,12%
Finland,4%,5%,7%,12%
Germany,5%,5%,10%,12%
Hungary,11%,6%,9%,12%
Morocco,10%,9%,10%,12%
Italy,7%,5%,8%,11%
Poland,8%,7%,10%,11%
Sweden,4%,5%,9%,11%
United Kingdom,5%,5%,7%,11%
Israel,8%,5%,8%,10%
China,9%,7%,7%,9%
France,5%,6%,7%,9%
